date,Open,High,Low,Close,Volume,avg_sentiment,max_sentiment,min_sentiment,sentiment_std,news_count,pos_ratio,neg_ratio,neu_ratio,rsi,macd,macd_signal,bb_high,bb_low,bb_width,ema_20,atr,volume_ma7,volume_ratio,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_roll3,sentiment_roll7,price_change_1d,price_change_3d,price_change_5d,high_low_ratio,target,ticker
2025-05-14,444.73528972695,450.4515077748093,444.73528972695,449.4988098144531,19902800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80527717302417,17.531439929508736,13.283432253472633,468.9419419044877,343.9429396873092,30.75441678098492,416.69666715552137,10.936190724118461,20508357.14285714,0.9704726644538638,0.0,0.0,0.0,0.0,0.0,0.008460587562103772,0.03238896589989215,0.045205944396336406,1.0128530795282038,1,MSFT
2025-05-15,448.1665539237944,453.55526390744575,447.8285212445724,450.512939453125,21992300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11932826370347,17.98859589701999,14.224464982182106,473.3319915051424,347.72551276731855,30.596268369564143,419.9172645171979,10.564087291172381,21492371.42857143,1.0232607450085278,0.0,0.0,0.0,0.0,0.0,0.002256134202202942,0.010465856240049698,0.03604046692257468,1.0127878024538455,1,MSFT
2025-05-16,449.4391826540583,451.735838870633,446.13838030321216,451.6463623046875,23849800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48573235935564,18.232183781126196,15.026008741970923,476.4446183527022,353.27894121761034,29.688364447280602,422.9390833541017,10.209328096618702,21571585.714285713,1.1056118134238757,0.0,0.0,0.0,0.0,0.0,0.0025158497177424355,0.013278669387539965,0.03732136938172559,1.0125464627446235,1,MSFT
2025-05-19,448.27591363294266,456.9355998797858,448.1963586877965,456.2197570800781,21336500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.94505886517203,18.58008402817927,15.736823799212594,477.7421632697452,361.9642118523251,27.57581813061481,426.1086713280042,10.104321889145174,21263757.14285714,1.0034209785530444,0.0,0.0,0.0,0.0,0.0,0.010126052498360183,0.014952091349027752,0.023265809037909424,1.019498688515845,0,MSFT
2025-05-20,452.9587181303489,455.6928353955898,451.69606398891386,455.5238342285156,15441800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0661905495471,18.585401384256613,16.3065393162214,478.2675863918417,370.58786099585365,25.370568269866517,428.91011541376724,9.705705546432252,21280557.14285714,0.7256294981535796,0.0,0.0,0.0,0.0,0.0,-0.001525411472787952,0.01112264340614355,0.021977863977562073,1.008848364476282,0,MSFT
2025-05-21,451.944595050179,455.1360468945702,449.2005259832327,449.9561462402344,19216900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22519396487138,17.933621907653674,16.631955834507856,477.42253522462863,379.2739644091604,22.913265282961632,430.9144993020022,9.464105739207302,20765557.14285714,0.9254218351955058,0.0,0.0,0.0,0.0,0.0,-0.012222605207279247,-0.003742344022939048,0.0010174363442030376,1.013213521730291,1,MSFT
2025-05-22,452.32244757902833,457.5918252828005,451.2784936511554,452.2329406738281,18025600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24465974362886,17.400221339118616,16.78560893543001,477.4505874109527,386.0334579992035,21.174017029654774,432.9448270516999,9.333503832304363,19966528.57142857,0.9027908850311629,0.0,0.0,0.0,0.0,0.0,0.005060036300466919,-0.008738806998992432,0.003817873073281852,1.0139898792441135,0,MSFT
2025-05-23,447.3811598733088,451.0697243423277,446.3173323563206,447.5799865722656,16883500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7700979572578,16.41284596433985,16.71105634121198,476.35979939528016,392.99494913987604,19.178557521166606,434.33865176794427,9.089368438390302,19535200.0,0.8642604119742823,0.0,0.0,0.0,0.0,0.0,-0.010288843830415284,-0.017438928678021548,-0.009003450645925115,1.0106480112724212,1,MSFT
2025-05-27,453.8435596609756,458.2877438900054,453.4856231037271,458.02923583984375,20974300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70422021067009,16.285778635481336,16.626000800065853,475.12155882144646,401.2172931072645,16.866595735548646,436.5948978700299,9.20496764405812,19389771.42857143,1.0817198169285132,0.0,0.0,0.0,0.0,0.0,0.0233461047881125,0.017941947603265174,0.003966243749167653,1.0105893561815957,0,MSFT
2025-05-28,458.5562282330538,459.8487079553447,454.2909966033752,454.718505859375,17086300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09494063518942,15.736527725421013,16.448106185136886,471.94021775392605,410.765852192363,13.860642323505349,438.3209557737771,8.94444933748036,18423557.14285714,0.9274159092900471,0.0,0.0,0.0,0.0,0.0,-0.007228206676366811,0.005496205521524855,-0.0017679170849633774,1.0122338135545788,1,MSFT
2025-05-29,458.884303233251,459.05333474747385,452.6803520976962,456.0308837890625,13974800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73630191734439,15.231560405942389,16.20479702929799,465.89376226876385,423.1896911003768,9.606313334605863,440.00761558475665,8.760773145501597,17371885.714285713,0.8044492250203943,0.0,0.0,0.0,0.0,0.0,0.002886132657405671,0.018881311654520117,0.013500732459346798,1.014078328383915,1,MSFT
2025-05-30,457.0648535034259,459.0135248792732,452.9090026922185,457.7011413574219,34770500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57329900435563,14.795591623702137,15.92295594817882,465.75548543535507,426.8812790910121,8.709972048926215,441.6927132773914,8.571040934183959,20133128.57142857,1.7270291537969757,0.0,0.0,0.0,0.0,0.0,0.0036625974856825394,-0.0007163177735156623,0.012091557672570419,1.0134784739335445,1,MSFT
2025-06-02,454.49978904014216,459.4410555312044,454.2512329224997,459.3018798828125,16626500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38996042849968,14.413104151052778,15.620985588753612,466.73445909670806,428.63519422360446,8.510287283429708,443.369776763622,8.329525339506871,19763071.42857143,0.8412912972607641,0.0,0.0,0.0,0.0,0.0,0.0034973444039121393,0.010079585423459658,0.02618949386079006,1.0114250050028817,1,MSFT
2025-06-03,458.8047753297213,461.4593680607732,458.1982826150306,460.2961120605469,15743800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91137486121728,14.028494548186018,15.302487380640095,467.5822217202246,430.5314196371973,8.250804881891822,444.9818086966624,7.967493918523708,19437100.0,0.8099870865509773,0.0,0.0,0.0,0.0,0.0,0.0021646595001703073,0.009352937318730437,0.004949195473399337,1.0071171926423008,1,MSFT
2025-06-04,461.3201414833542,463.00038321908,460.3457906064832,461.1908874511719,14162700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39890536694037,13.638671448346656,14.969724194181408,467.657307897473,433.57362777147233,7.563806073900873,446.5255304828062,7.591549435667237,19048414.285714287,0.7435107084279231,0.0,0.0,0.0,0.0,0.0,0.0019439125536373503,0.0076245081744832355,0.014233820503004813,1.0057665187056442,1,MSFT
2025-06-05,462.2745901279283,466.9375052091058,461.3499686746429,464.9788818359375,20131700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42287079359275,13.480004224768948,14.671780200298917,467.69013435233643,437.0329247296948,6.777147838753591,448.28299251643773,7.459768601543428,18928042.85714286,1.0635912097167997,0.0,0.0,0.0,0.0,0.0,0.008213506571433937,0.012360066879267828,0.019621473818895785,1.0121112754174768,1,MSFT
2025-06-06,467.37496597576217,470.6061954238558,466.0725343793748,467.6632995605469,15285600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77838872805633,13.416215600569842,14.420667280353104,468.48119882309174,439.52408376968174,6.3781820675589245,450.12873604444815,7.328878957713063,18670800.0,0.8186901471816955,0.0,0.0,0.0,0.0,0.0,0.005773203535631932,0.016005322024164492,0.021765639853070562,1.0097273722651734,1,MSFT
2025-06-09,466.9872502760202,470.69568816704816,465.9134708467471,470.0196228027344,16469900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.93395804283784,13.401316218017769,14.216797067886038,469.1395358421994,442.3280331275272,5.883150125676653,452.023106211904,7.146974555040778,19027242.85714286,0.8655957210225639,0.0,0.0,0.0,0.0,0.0,0.005038503650813819,0.01914334300999654,0.023334855330129356,1.010264174829738,0,MSFT
2025-06-10,468.4686249933991,470.06931180763127,464.2630446113778,468.2001953125,15375900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99834020335484,13.091781845366881,13.991794023382207,470.4987663166539,443.2041450602992,5.974506793509424,453.56378136434176,7.051209743698828,16256585.714285715,0.9458259114328171,0.0,0.0,0.0,0.0,0.0,-0.0038709607045448458,0.006927870495630595,0.017171735856229553,1.0125064169195586,1,MSFT
2025-06-11,467.30536072753216,472.72389606625393,466.9474544926898,469.8903503417969,16399200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9544091164923,12.834902246961917,13.76041566809815,471.8315048336787,444.287672412415,6.013154861371206,455.11869269552795,6.960154874403491,16224114.285714285,1.0107916963109587,0.0,0.0,0.0,0.0,0.0,0.0036098981722312296,0.0047620815730948785,0.018863041589359364,1.012370645814613,1,MSFT
2025-06-12,472.2764779222473,477.6453141185156,470.7851412769109,476.104248046875,18950600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13725145245766,12.983072153494618,13.604946965177444,474.65589285022816,444.12382821910774,6.646220836390514,457.1173170147039,7.0169269388545805,16682228.57142857,1.1359753236121244,0.0,0.0,0.0,0.0,0.0,0.013224144102040203,0.01294547067600682,0.02392660536971003,1.0145717700923989,0,MSFT
2025-06-13,473.6584649544854,476.4124557062983,470.0295518485209,472.2168273925781,16814500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9748925197408,12.641096818344181,13.412176935810791,476.14309326833234,444.8070165949489,6.805162698343217,458.55536562212046,6.971639575920498,17061057.14285714,0.9855485424617801,0.0,0.0,0.0,0.0,0.0,-0.008165061896095782,0.008578877412465102,0.009736765395766733,1.0135797926591528,1,MSFT
2025-06-16,472.4653860858625,477.91374692205306,472.2566074497181,476.3727111816406,15626100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30769746830597,12.560632834452463,13.241868115539125,478.2743260426511,445.14841870832544,7.174592032224394,460.2522556754081,6.880588144031529,16417400.0,0.951801137817194,0.0,0.0,0.0,0.0,0.0,0.008800795626047186,0.013795475551112046,0.013516644988187165,1.0119789525082237,0,MSFT
2025-06-17,472.6542856879232,475.97499162724574,471.3419021646973,475.279052734375,15414100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.59515335105876,12.267206727810105,13.046935837993322,480.0276228215168,445.30105149488946,7.5057808734354525,461.6833792048335,6.748461063525231,16435757.142857144,0.9378393624353869,0.0,0.0,0.0,0.0,0.0,-0.0022958041499749893,-0.001733224006896017,0.015119296174471275,1.009829572633518,1,MSFT
2025-06-18,475.2392860574369,478.2219594008936,471.71972301658775,477.4663391113281,17526500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8911512744098,12.072001634695539,12.851948997333766,481.9353846473298,445.5875401573577,7.837616412042002,463.18651824354725,6.730873586438131,16586700.0,1.0566598539793932,0.0,0.0,0.0,0.0,0.0,0.0046021097802841915,0.011116740052945717,0.0161228864649392,1.0137841096461366,0,MSFT
2025-06-20,479.4448824655413,480.667759158903,474.1158234691147,474.6427612304688,37576200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33293112369296,11.55624782327294,12.592808762521601,482.59580287174686,447.3957834319641,7.569965139079731,464.27758900420645,6.718092308106001,19758171.42857143,1.9018055459151801,0.0,0.0,0.0,0.0,0.0,-0.0059136689847385515,-0.0036315051441143664,-0.003069678169017931,1.0138192723496289,1,MSFT
2025-06-23,475.4480376949825,484.9329468840925,469.7809768690432,483.1930541992188,24864000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.46905669094974,11.702546722676573,12.414756354552596,484.81467831147825,448.2729193447717,7.832439110431419,466.0790618799219,7.320512144316237,20967428.57142857,1.1858392608944486,0.0,0.0,0.0,0.0,0.0,0.018014164898636942,0.01665127343465489,0.02324403996199731,1.0322532643106004,1,MSFT
2025-06-24,486.1260537385937,489.009298556199,483.9884469122188,487.2793273925781,22305600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49511775360601,12.009776522845641,12.333760388211205,486.75325089324764,450.3042808450336,7.7794519148892975,468.0981347858891,7.213064445220804,21446714.285714287,1.0400474265122195,0.0,0.0,0.0,0.0,0.0,0.008456812774619404,0.020552209606051308,0.022895132225109416,1.0103739080467984,1,MSFT
2025-06-25,489.1981971647186,491.70363180611855,486.5635084927723,489.4268493652344,17495100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50543589592021,12.28493237523736,12.323994785616437,489.78548747120936,450.4118056196109,8.37562118949753,470.1294409363029,7.064997221515478,21543942.85714286,0.8120658375307345,0.0,0.0,0.0,0.0,0.0,0.004407168233767633,0.031147821777454565,0.029767347307785297,1.0105641364870719,1,MSFT
2025-06-26,490.1327808219991,495.1635541172166,489.9637493151316,494.5769653320313,21578900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7530593591118,12.77134655465926,12.413465139425002,493.16792144108666,451.0152175969993,8.928925353831595,472.45777659303894,6.97011918797739,22394342.85714286,0.9635871049065963,0.0,0.0,0.0,0.0,0.0,0.01052274915746132,0.023559757396924397,0.035836298434251734,1.0106126316678596,0,MSFT
2025-06-27,494.6763704185467,496.4162632322767,490.1824867596744,493.07568359375,34539200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32751129354443,12.887137507509749,12.50819961304195,495.55322694457084,452.33439207398385,9.118978664440386,474.4213867835829,6.917523279736312,25126500.0,1.3746124609476051,0.0,0.0,0.0,0.0,0.0,-0.003035486574417101,0.011895346006546292,0.03883535970399188,1.0127172566156135,1,MSFT
2025-06-30,494.1693427257206,497.86785899517616,492.4691970236715,494.5372009277344,28369000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02808978711224,12.94758322647101,12.596076335727764,497.8185575776031,453.7526673979828,9.261711372314956,476.3371786068354,6.809033186291196,26675428.57142857,1.063488068206161,0.0,0.0,0.0,0.0,0.0,0.0029640831673793944,0.010441502277874326,0.023477462330901755,1.010962435831789,0,MSFT
2025-07-01,493.602615314542,495.1734765998455,488.14433277768,489.2081298828125,19945400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5849297202241,12.422279096985676,12.561316887979347,498.68646020570765,455.87538976987827,8.969784501009405,477.5629834902618,6.824755374567933,24156742.85714286,0.8256659483421369,0.0,0.0,0.0,0.0,0.0,-0.010775874969415344,-0.010855409421695272,0.003958309704118479,1.0143997243236804,0,MSFT
2025-07-02,487.1600396387865,490.6497772469701,485.8775119148357,488.2536926269531,16319600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.16234183038667,11.793014153508523,12.407656341085183,499.09360812372125,458.26399990850535,8.52964615785275,478.58114626518477,6.678148942965537,22936114.285714287,0.7115241839444718,0.0,0.0,0.0,0.0,0.0,-0.0019509840445374182,-0.009779413439438112,-0.0023970011857804563,1.0098219514488889,1,MSFT
2025-07-03,490.9580057562307,497.2415119784696,490.5901475399693,495.9589538574219,13984800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.96719098351309,11.780271698758895,12.282179412619925,500.49782766765213,460.3365870051995,8.359659073228949,480.23617555968355,6.843125400719175,21747428.57142857,0.6430553365915183,0.0,0.0,0.0,0.0,0.0,0.015781265655180343,0.0028749160366912108,0.002794284049324469,1.013557884258078,0,MSFT
2025-07-07,494.5073652747992,495.8694479262707,492.36978876052433,494.8453979492188,13981600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29266144582735,11.547209512773463,12.135185432650633,501.6152884833628,462.20577780081686,8.177764952675599,481.6275300729726,6.610699664731916,21245500.0,0.6580970087783296,0.0,0.0,0.0,0.0,0.0,-0.0022452582003856802,0.011523250988810574,0.0035891333001261128,1.0071077861510478,0,MSFT
2025-07-08,494.36815380384166,495.3226311177228,491.25622643335066,493.7517395019531,11846600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60319819616642,11.145775393911663,11.93730342490284,502.42217817476916,464.0077321035512,7.949763487795007,482.78221668525646,6.42896430899193,19855171.42857143,0.596650602721709,0.0,0.0,0.0,0.0,0.0,-0.002210101279708998,0.011260635522117202,-0.0015882757137536396,1.00827756365328,1,MSFT
2025-07-09,497.4104769193033,503.8530622357068,496.8537136582796,500.6019592285156,18659500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79246125070522,11.250700374199653,11.799982814762203,504.3706571671005,465.11748675379795,8.09771025245364,484.47933502270973,6.691275625046338,17586642.85714286,1.0610040899546327,0.0,0.0,0.0,0.0,0.0,0.013873813859313744,0.009361672644443209,0.023290351590094183,1.0140873427832344,0,MSFT
2025-07-10,500.1445884984204,501.5265750230592,494.8752111441128,498.5836791992188,16492100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70077429083375,11.043691050160078,11.648724461841777,505.22474031371604,467.3017519958543,7.79885969539023,485.82260589666294,6.688424786039198,15889942.857142856,1.037895488251329,0.0,0.0,0.0,0.0,0.0,-0.004031706213070363,0.007554442792622629,0.021157006548557122,1.0134404870746485,1,MSFT
2025-07-11,495.5910607887764,502.1131707269345,494.9249170598048,500.4130554199219,16459500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85194110012392,10.901583374570748,11.499296244387573,506.1374325987679,469.4413302186149,7.52293997753251,487.2121725179257,6.724126848974237,15391957.142857144,1.0693571874736063,0.0,0.0,0.0,0.0,0.0,0.0036691458164881396,0.013491225215100933,0.00898078667167379,1.0145239276087228,0,MSFT
2025-07-14,498.6234399223271,501.0593019842245,498.1362796464767,500.1147766113281,12058800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3596309781076,10.642216562815861,11.327880308073231,507.2644949101635,470.7153207636647,7.4744230015251185,488.44099195539263,6.452619383886634,14783271.42857143,0.8157057832743381,0.0,0.0,0.0,0.0,0.0,-0.0005960652012634293,-0.0009731935886513332,0.01064853524746745,1.0058679169881428,1,MSFT
2025-07-15,500.1147739294682,505.36427783294863,499.88612172349406,502.8986206054688,14927200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.20491243671019,10.539803150713453,11.170264876601276,508.04455744886695,473.0034375462502,7.1436097074519065,489.8179089696856,6.383014864284344,14917900.0,1.0006234121424598,0.0,0.0,0.0,0.0,0.0,0.005566410200881222,0.008654397619232812,0.018525263551966598,1.0109588081592806,0,MSFT
2025-07-16,502.2622763844125,503.7933904598671,498.99129994586445,502.6997375488281,15154400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84382338824659,10.323587690551278,11.000929439391278,508.859069276464,474.82162835537196,6.92042468720502,491.0447497867468,6.27009169640708,15085442.857142856,1.0045711049725328,0.0,0.0,0.0,0.0,0.0,-0.0003954734582513053,0.004569589270582375,0.004190511606357639,1.0096235956709538,1,MSFT
2025-07-17,502.7594088608256,510.40499725185873,502.6997578215743,508.7446594238281,17503100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61883152688308,10.518756380560376,10.904494827625097,510.2687243649489,476.7585339358323,6.790124618606005,492.7304554664688,6.37260369688019,15893514.285714285,1.1012731158981293,0.0,0.0,0.0,0.0,0.0,0.01202491551810847,0.01725580449946773,0.020379688803550566,1.0153277166149328,0,MSFT
2025-07-18,511.5085942033365,511.6677041033988,504.499323712682,507.1041870117188,21209700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6275814363211,10.4209305591678,10.807781973933638,511.03879878056745,478.95224431025287,6.48219086308865,494.09938228030217,6.429444889297093,16257828.57142857,1.3045838136879992,0.0,0.0,0.0,0.0,0.0,-0.0032245496472970148,0.008362652498801193,0.01337121707622524,1.0142088999009229,1,MSFT
2025-07-21,503.7834473494323,509.132409924825,502.630143381304,507.1141052246094,14066800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63428345998679,10.22632055016868,10.691489689180647,510.5247676651384,482.713409825096,5.6001387120091595,495.3388797035695,6.434646436027376,15911357.142857144,0.8840729218572537,0.0,0.0,0.0,0.0,0.0,1.955853085933157e-05,0.008781320828424866,0.013995444527168832,1.0129364834742678,0,MSFT
2025-07-22,508.018867615488,508.2475501614973,502.3517761230469,502.3517761230469,13868600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08190492785172,9.577408158376159,10.468673383019752,510.23476556223756,484.9192841203796,5.087751278293405,496.0067746006626,6.396155550486166,15541228.57142857,0.8923747525016408,0.0,0.0,0.0,0.0,0.0,-0.009391040502518044,-0.012565995892755755,-0.0010873851309505245,1.01173634556237,1,MSFT
2025-07-23,503.8232561388069,503.8630336136484,497.8082101606056,502.9483337402344,16396600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62057534898878,9.007445403119164,10.176427787039636,510.2904751531363,486.43047516424656,4.787699100995534,496.667875471098,6.371774686383068,16160914.285714285,1.0145836869201177,0.0,0.0,0.0,0.0,0.0,0.0011875296267318536,-0.008195265150489517,0.0004945222223875501,1.0121629642289132,1,MSFT
2025-07-24,505.8315529966592,510.7032466418327,504.370041868975,507.9293823242188,16107000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80859724029078,8.855593041419468,9.912260837915603,511.17056396532945,487.4006396479518,4.7607870588231185,497.74039993329995,6.470570273184159,16329457.142857144,0.9863769419331584,0.0,0.0,0.0,0.0,0.0,0.009903698351960477,0.0016076797927919717,-0.001602527091945638,1.0125566632573766,1,MSFT
2025-07-25,509.51021364184703,515.2966076642933,507.4124144561098,510.74310302734375,19125700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.89160674411625,8.86015830653173,9.701840331638829,512.7611696734855,487.4266477093269,5.065952918813052,498.9787526089232,6.571543339969829,16896785.714285713,1.1319135084863987,0.0,0.0,0.0,0.0,0.0,0.005539590346692824,0.016704085270799363,0.007175874522094672,1.015538037666332,0,MSFT
2025-07-28,511.110930710653,512.0256002286585,507.1737799777055,509.5400390625,14308000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6780218215866,8.666793701586187,9.494831005628301,513.7912683730007,488.0429845566868,5.140228284472715,499.9845894140258,6.448705976468625,16440342.857142856,0.8702981515852989,0.0,0.0,0.0,0.0,0.0,-0.0023555168101395685,0.013106128164787068,0.004783802723878461,1.0095663862023116,1,MSFT
2025-07-29,512.5525759685828,514.6304711522027,508.60547322287385,509.6096496582031,16469200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73608681692423,8.422083318433238,9.280281468189289,514.7261326446987,488.6153651580357,5.204761797223435,500.90126181823314,6.418441115958644,15763128.57142857,1.044792594653527,0.0,0.0,0.0,0.0,0.0,0.0001366145746488634,0.00330807272124245,0.014447791129892362,1.0118461130415102,1,MSFT
